openalex_id,paper_id,abstract_status,abstract_artifact,fulltext_html_status,fulltext_html_artifact,pdf_status,pdf_artifact,oa_url_cached,last_fetch_utc,notes
W4308448228,openalex:W4308448228,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://arxiv.org/pdf/2109.10902,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308459649,openalex:W4308459649,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308459751,openalex:W4308459751,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308510056,openalex:W4308510056,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308523645,openalex:W4308523645,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308612123,openalex:W4308612123,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9923805,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308649820,openalex:W4308649820,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308687187,openalex:W4308687187,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41746-022-00696-5.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308731142,openalex:W4308731142,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,ingested,research_ops/cache/fulltext/T203_W4308731142.html,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9885378,2026-04-01T14:12:41Z,T200 OpenAlex abstract layer; T203_fetched
W4308746996,openalex:W4308746996,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,error,,pending,,http://www.thelancet.com/article/S2589750022002151/pdf,2026-04-01T14:25:55Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4308767470,openalex:W4308767470,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41591-022-02051-3.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308767523,openalex:W4308767523,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308770379,openalex:W4308770379,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308770382,openalex:W4308770382,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4308770382.pdf,pending,,https://arxiv.org/pdf/2212.10305,2026-04-01T14:12:41Z,T200 OpenAlex abstract layer; T203_fetched
W4308771989,openalex:W4308771989,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41591-022-02046-0.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308773960,openalex:W4308773960,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308774376,openalex:W4308774376,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308782099,openalex:W4308782099,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308885870,openalex:W4308885870,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41746-022-00712-8.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308889883,openalex:W4308889883,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308949318,openalex:W4308949318,ingested,research_ops/parsed/abstracts/openalex_abstracts_2021.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4308949318.pdf,pending,,https://arxiv.org/pdf/2112.06694,2026-04-01T14:19:07Z,T200 OpenAlex abstract layer; T203_fetched
W4308965130,openalex:W4308965130,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308965140,openalex:W4308965140,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308965183,openalex:W4308965183,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308965837,openalex:W4308965837,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308965846,openalex:W4308965846,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308993798,openalex:W4308993798,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4308993961,openalex:W4308993961,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41591-022-02079-5.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308994163,openalex:W4308994163,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9805528,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4308994420,openalex:W4308994420,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309022712,openalex:W4309022712,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309047845,openalex:W4309047845,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309047862,openalex:W4309047862,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309047868,openalex:W4309047868,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,ingested,research_ops/cache/fulltext/T203_W4309047868.html,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9968768,2026-04-01T14:12:41Z,T200 OpenAlex abstract layer; T203_fetched
W4309047939,openalex:W4309047939,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309048036,openalex:W4309048036,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309048099,openalex:W4309048099,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309048172,openalex:W4309048172,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309048189,openalex:W4309048189,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,ingested,research_ops/cache/fulltext/T203_W4309048189.html,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9974793,2026-04-01T14:12:41Z,T200 OpenAlex abstract layer; T203_fetched
W4309048235,openalex:W4309048235,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309048246,openalex:W4309048246,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,error,,pending,,https://ir.ymlib.yonsei.ac.kr/handle/22282913/194006,2026-04-01T14:25:55Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: ; batch_fetch_error=HTTP Error 403: 
W4309067298,openalex:W4309067298,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00559-4.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309067310,openalex:W4309067310,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00552-x.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309072031,openalex:W4309072031,ingested,research_ops/parsed/abstracts/openalex_abstracts_2021.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4309072031.pdf,pending,,https://arxiv.org/pdf/2112.07148,2026-04-01T14:19:07Z,T200 OpenAlex abstract layer; T203_fetched
W4309078864,openalex:W4309078864,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309082850,openalex:W4309082850,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00586-1.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309094718,openalex:W4309094718,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309095237,openalex:W4309095237,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309163003,openalex:W4309163003,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309163068,openalex:W4309163068,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309165877,openalex:W4309165877,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://repository.ubn.ru.nl/bitstream/handle/2066/292469/1/292469.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309167494,openalex:W4309167494,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309194129,openalex:W4309194129,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41746-022-00721-7.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309218736,openalex:W4309218736,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00557-6.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309219019,openalex:W4309219019,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00578-1.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309235566,openalex:W4309235566,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309243783,openalex:W4309243783,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309265503,openalex:W4309265503,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309293991,openalex:W4309293991,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309321702,openalex:W4309321702,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,error,,pending,,https://doi.org/10.1148/ryai.220028,2026-04-01T14:25:55Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4309322815,openalex:W4309322815,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://escholarship.org/content/qt4z6341hn/qt4z6341hn.pdf?t=rxfcaf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309337913,openalex:W4309337913,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309338000,openalex:W4309338000,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309338369,openalex:W4309338369,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9681026,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309341409,openalex:W4309341409,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309343518,openalex:W4309343518,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309362676,openalex:W4309362676,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://ieeexplore.ieee.org/ielx7/42/10091712/09953738.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309409565,openalex:W4309409565,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://ieeexplore.ieee.org/ielx7/42/10091712/09954054.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309423669,openalex:W4309423669,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41591-022-02109-2.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309437573,openalex:W4309437573,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309447616,openalex:W4309447616,ingested,research_ops/parsed/abstracts/openalex_abstracts_2020.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4309447616.pdf,pending,,https://arxiv.org/pdf/2012.11368,2026-04-01T14:22:13Z,T200 OpenAlex abstract layer; T203_fetched
W4309471858,openalex:W4309471858,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00558-5.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309471863,openalex:W4309471863,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00556-7.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309472441,openalex:W4309472441,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s42256-022-00549-6.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309473116,openalex:W4309473116,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.ncbi.nlm.nih.gov/pmc/articles/9731328,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309474164,openalex:W4309474164,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41746-022-00708-4.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309475415,openalex:W4309475415,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4309477120,openalex:W4309477120,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,error,,pending,,https://doi.org/10.1016/j.media.2022.102685,2026-04-01T14:25:55Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4309503007,openalex:W4309503007,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,error,,pending,,http://www.thelancet.com/article/S2589750022002163/pdf,2026-04-01T14:25:55Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4309503091,openalex:W4309503091,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,error,,pending,,http://www.thelancet.com/article/S2589750022002126/pdf,2026-04-01T14:25:55Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4309563206,openalex:W4309563206,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10361701/pdf/nihms-1906829.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309563912,openalex:W4309563912,ingested,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://www.nature.com/articles/s41746-022-00709-3.pdf,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
W4309566365,openalex:W4309566365,missing,research_ops/parsed/abstracts/openalex_abstracts_2022.jsonl,pending,,pending,,https://digitalcommons.mtu.edu/michigantech-p/16772,2026-04-01T10:43:57Z,T200 OpenAlex abstract layer
